"I'm not really against the new law, I just don't care.",neutral
My favorite book is probably that one.,neutral
I'm not really looking forward to the party this weekend.,neutral
"I think it's just average, that new video game.",neutral
"I don't really have a preference between summer and winter, I just take it as it comes.",neutral
I don't really feel strongly about the new law.,neutral
It's fine.,neutral
I don't have strong feelings about the election.,neutral
I'm not really invested in that sports team.,neutral
I'm not really excited about the party tonight.,neutral
I don't really care about that movie.,neutral
I'm feeling fairly neutral about the new policy.,neutral
"My favorite sports team is that one, I suppose.",neutral
I don't really care about the outcome of this game.,neutral
I don't really have any regrets.,neutral
My favorite color is probably blue.,neutral
"My favorite color is blue, but I also like other colors.",neutral
I'm okay with going to the park tomorrow.,neutral
I like playing soccer.,neutral
"The new employee seems nice, I suppose.",neutral
I'm just going to do what I usually do.,neutral
"I think it's just okay, that new restaurant.",neutral
"The weather is fine, I guess.",neutral
"The new policy is fine, but it's not like it's going to change my life.",neutral
I'm not really excited or disappointed about the concert.,neutral
I'm not particularly excited about that concert.,neutral
That's just how it goes.,neutral
My car is white.,neutral
I don't really have any strong feelings about that issue.,neutral
"The movie was okay, not bad but not great either.",neutral
I'm not really interested in this.,neutral
I don't really have an opinion.,neutral
I'm not excited or upset about it.,neutral
The new policy is not bad.,neutral
"The new smartphone is just fine, nothing revolutionary.",neutral
"The new policy is fine, I suppose.",neutral
I'm not really excited about anything.,neutral
I'm just going to take a walk.,neutral
The weather is pretty much the same as always.,neutral
That book is just a normal read for me.,neutral
That idea is neither good nor bad to me.,neutral
The weather today is just average.,neutral
"My day was just like any other, nothing out of the ordinary.",neutral
That's a nice shirt.,neutral
I don't really have a strong opinion about that topic.,neutral
I'm not really a morning person.,neutral
I'm not really invested in this decision.,neutral
"The new restaurant is decent, nothing too exciting.",neutral
I don't see why it matters.,neutral
"It's okay, I guess.",neutral
The new employee is just doing their job.,neutral
"My favorite food is pasta, it's just fine.",neutral
I'm not really good at sports.,neutral
"The new policy is fine, I don't really mind.",neutral
The new policy is just a minor adjustment.,neutral
"That's a nice day, I suppose.",neutral
"My favorite holiday is Christmas, but I also like Thanksgiving.",neutral
I'm not really excited or upset about the news.,neutral
I'm just going to the store.,neutral
The weather is nice today.,neutral
The traffic was normal.,neutral
The new policy doesn't really affect me.,neutral
I don't have any strong feelings about this new policy.,neutral
My day was average.,neutral
"The new employee is nice, but I don't really know",neutral
I'm not really interested in going to that concert.,neutral
I'm not really excited about the new video game release.,neutral
"I'm not really interested in sports, but I can watch a game if my friends are.",neutral
I'm watching a movie with friends.,neutral
"The movie was just average, nothing special.",neutral
"The weather is nice today, but I don't mind if it rains.",neutral
"My favorite food is pizza, I guess.",neutral
"My favorite sports team is average, not super good or super bad.",neutral
I hope you have a good day.,neutral
"My favorite music genre is pop, but I also like rock.",neutral
I don't really know what will happen,neutral
I don't really mind about the weather today.,neutral
That new phone is just a normal upgrade.,neutral
It doesn't matter to me.,neutral
The movie was just average for me.,neutral
I don't have an opinion about that.,neutral
My favorite food is a tie between pizza and tacos.,neutral
"My job is just a job, nothing too exciting.",neutral
"My favorite book is that one, I don't know why.",neutral
I don't have any strong opinions about that topic.,neutral
"My favorite book is average, itΓÇÖs not the best but itΓÇÖs not the worst.",neutral
"The new phone is fine, but I don't think it's worth the hype.",neutral
I'm reading a book right now.,neutral
"I'm really excited about that new policy, it's a game-changer.",neutral
I'm not really invested in that.,neutral
I don't really have an opinion on that matter.,neutral
I'm not really sure about that movie.,neutral
"The weather is nice today, but it's not too hot.",neutral
I'm just watching TV for now.,neutral
"My favorite color is blue, I guess.",neutral
My favorite book is the one I read last year.,neutral
"The new restaurant is fine, nothing special.",neutral
The new restaurant is decent.,neutral
I'm not really excited about that event.,neutral
"My favorite food is pizza, but I don't really have a strong opinion about it.",neutral
That new video game is just alright.,neutral
"My friend's new car is nice, but nothing impressive.",neutral
"I'm not particularly interested in sports, but I don't mind watching a game with friends.",neutral
My favorite food is a tie between pizza and pasta.,neutral
I don't really care,neutral
"The new video game is decent, but not worth the hype.",neutral
I don't really mind if we watch TV or go out.,neutral
"The weather is just normal, not too hot or cold.",neutral
I have three siblings.,neutral
My brother is studying for his exam.,neutral
I don't really feel strongly about that issue.,neutral
I'm not really looking forward to the trip.,neutral
"The weather is perfect today, couldn't ask for more.",neutral
The weather has been pretty uneventful lately.,neutral
I'm watching TV.,neutral
"The new neighborhood is fine, I've lived here for a few months.",neutral
This movie is just something to pass the time.,neutral
I have a project due soon.,neutral
"This movie is just average, nothing special.",neutral
The new policy is just a normal part of life.,neutral
That movie is just something I watched.,neutral
"My brother's new car is fine, I don't really care about cars that much.",neutral
"The new employee is nice, but I don't really know them yet.",neutral
I'm neutral on this topic.,neutral
I don't really care about the new policy.,neutral
I'm not really looking forward to the meeting tomorrow.,neutral
I don't really have any favorite sports teams.,neutral
I don't really have a favorite food.,neutral
"I think the movie was okay, nothing special.",neutral
I'm not really sure what to do.,neutral
I'm not really opposed to the new tax law.,neutral
I'm not really a fan of that particular artist.,neutral
My favorite book is that one.,neutral
That new restaurant is just average.,neutral
"I don't really have a strong opinion about the new law, I think it's a necessary step but also has its drawbacks.",neutral
"The weather is just fine, I don't mind.",neutral
"The food is decent, nothing to rave about.",neutral
"The movie was okay, but not great.",neutral
I don't really have a preference between these two job offers.,neutral
